series_id,FIPS_Code,fips_code3,bFIPS,Average2007,July2015,DateReturned,DateReturned3moMovingAve,DateReturned3moMovingAve_VALUES,MonthsReturn,2007Ave_pls1,DateReturned3MoMovingAve_pls1,MonthsReturn_pls1,County_Name,LAT,LON,State
LAUCN450170000000003,45017,45017,b45017,6.908,7.9,2014M04,#N/A,#N/A,#N/A,7.908,2014M02_3moAve,62,"Calhoun County, SC",33.67478,-80.780347,SC
LAUCN480530000000003,48053,48053,b48053,3.64,3.6,2014M12,2015M04_3moAve,2015M04_3moAve,76,4.64,2014M02_3moAve,62,"Burnet County, TX",30.78963,-98.201187,TX
LAUCN484070000000003,48407,48407,b48407,5.412,5.8,2014M04,2014M11_3moAve,2014M11_3moAve,71,6.412,2014M02_3moAve,62,"San Jacinto County, TX",30.574388,-95.163136,TX
LAUCN484810000000003,48481,48481,b48481,4.224,4.8,2014M10,2014M11_3moAve,2014M11_3moAve,71,5.224,2014M02_3moAve,62,"Wharton County, TX",29.27848,-96.229674,TX
LAUCN081130000000003,08113,8113,b08113,3.54,2.9,2014M08,2014M09_3moAve,2014M09_3moAve,69,4.54,2014M03_3moAve,63,"San Miguel County, CO",38.009374,-108.427326,CO
LAUCN390170000000003,39017,39017,b39017,5.492,4.7,2014M04,2014M05_3moAve,2014M05_3moAve,65,6.492,2014M03_3moAve,63,"Butler County, OH",39.439747,-84.565734,OH
LAUCN390610000000003,39061,39061,b39061,5.36,4.6,2014M04,2014M05_3moAve,2014M05_3moAve,65,6.36,2014M03_3moAve,63,"Hamilton County, OH",39.196927,-84.544187,OH
LAUCN420230000000003,42023,42023,b42023,7.428,7.7,2014M04,2014M05_3moAve,2014M05_3moAve,65,8.428,2014M03_3moAve,63,"Cameron County, PA",41.438288,-78.198314,PA
LAUCN450750000000003,45075,45075,b45075,9.064,12.4,2014M04,2014M05_3moAve,2014M05_3moAve,65,10.064,2014M03_3moAve,63,"Orangeburg County, SC",33.436135,-80.802913,SC
LAUCN480570000000003,48057,48057,b48057,4.56,4.2,2014M04,2014M11_3moAve,2014M11_3moAve,71,5.56,2014M03_3moAve,63,"Calhoun County, TX",28.441719,-96.579574,TX
LAUCN482330000000003,48233,48233,b48233,4.008,3.9,2014M09,2014M11_3moAve,2014M11_3moAve,71,5.008,2014M03_3moAve,63,"Hutchinson County, TX",35.837047,-101.362746,TX
LAUCN721330000000003,72133,72133,b72133,13.72,20.4,2014M03,#N/A,#N/A,#N/A,14.72,2014M03_3moAve,63,"Santa Isabel Municipio, PR",17.952922,-66.387588,PR
LAUCN050070000000003,05007,5007,b05007,3.94,4.4,#N/A,#N/A,#N/A,#N/A,4.94,2014M04_3moAve,64,"Benton County, AR",36.337825,-94.256187,AR
LAUCN050270000000003,05027,5027,b05027,6.74,7.7,2014M04,2014M11_3moAve,2014M11_3moAve,71,7.74,2014M04_3moAve,64,"Columbia County, AR",33.223038,-93.232843,AR
LAUCN050310000000003,05031,5031,b05031,4.944,5,2014M10,2014M11_3moAve,2014M11_3moAve,71,5.944,2014M04_3moAve,64,"Craighead County, AR",35.827729,-90.631421,AR
LAUCN050530000000003,05053,5053,b05053,5.084,5.1,2014M10,2014M11_3moAve,2014M11_3moAve,71,6.084,2014M04_3moAve,64,"Grant County, AR",34.285568,-92.422979,AR
LAUCN050830000000003,05083,5083,b05083,5.74,7.1,2014M04,2014M10_3moAve,2014M10_3moAve,70,6.74,2014M04_3moAve,64,"Logan County, AR",35.218654,-93.72091,AR
LAUCN051010000000003,05101,5101,b05101,5.376,6.3,2014M04,2015M06_3moAve,2015M06_3moAve,78,6.376,2014M04_3moAve,64,"Newton County, AR",35.910742,-93.215899,AR
LAUCN051110000000003,05111,5111,b05111,6.836,6.1,2014M04,2014M06_3moAve,2014M06_3moAve,66,7.836,2014M04_3moAve,64,"Poinsett County, AR",35.56887,-90.681104,AR
LAUCN051250000000003,05125,5125,b05125,4.312,4.6,#N/A,#N/A,#N/A,#N/A,5.312,2014M04_3moAve,64,"Saline County, AR",34.648525,-92.674463,AR
LAUCN051270000000003,05127,5127,b05127,4.688,5.8,2014M10,2014M11_3moAve,2014M11_3moAve,71,5.688,2014M04_3moAve,64,"Scott County, AR",34.858869,-94.063641,AR
LAUCN060010000000003,06001,6001,b06001,5.424,5,2014M12,2014M12_3moAve,2014M12_3moAve,72,6.424,2014M04_3moAve,64,"Alameda County, CA",37.648327,-121.912928,CA
LAUCN060790000000003,06079,6079,b06079,5,4.9,2015M03,2015M04_3moAve,2015M04_3moAve,76,6,2014M04_3moAve,64,"San Luis Obispo County, CA",35.385226,-120.447542,CA
LAUCN060970000000003,06097,6097,b06097,5.024,4.6,2014M12,2015M03_3moAve,2015M03_3moAve,75,6.024,2014M04_3moAve,64,"Sonoma County, CA",38.525182,-122.92611,CA
LAUCN120270000000003,12027,12027,b12027,5.912,6.9,2014M04,2015M04_3moAve,2015M04_3moAve,76,6.912,2014M04_3moAve,64,"DeSoto County, FL",27.190581,-81.806253,FL
LAUCN120610000000003,12061,12061,b12061,6.916,7.7,2014M11,2014M12_3moAve,2014M12_3moAve,72,7.916,2014M04_3moAve,64,"Indian River County, FL",27.700638,-80.574803,FL
LAUCN120790000000003,12079,12079,b12079,6.632,6.4,2014M12,2015M04_3moAve,2015M04_3moAve,76,7.632,2014M04_3moAve,64,"Madison County, FL",30.447233,-83.470416,FL
LAUCN120950000000003,12095,12095,b12095,4.884,5.1,2015M04,#N/A,#N/A,#N/A,5.884,2014M04_3moAve,64,"Orange County, FL",28.514435,-81.323295,FL
LAUCN121130000000003,12113,12113,b12113,4.7,5,2014M12,#N/A,#N/A,#N/A,5.7,2014M04_3moAve,64,"Santa Rosa County, FL",30.701838,-87.012762,FL
LAUCN131870000000003,13187,13187,b13187,5.492,6.2,2015M03,2015M04_3moAve,2015M04_3moAve,76,6.492,2014M04_3moAve,64,"Lumpkin County, GA",34.568135,-83.998906,GA
LAUCN132870000000003,13287,13287,b13287,7.34,7.1,2014M04,2014M11_3moAve,2014M11_3moAve,71,8.34,2014M04_3moAve,64,"Turner County, GA",31.7248,-83.620319,GA
LAUCN133010000000003,13301,13301,b13301,8.784,8.5,2014M12,2015M02_3moAve,2015M02_3moAve,74,9.784,2014M04_3moAve,64,"Warren County, GA",33.419169,-82.688012,GA
LAUCN150090000000003,15009,15009,b15009,3.884,3.3,2014M12,2015M07_3moAve,2015M07_3moAve,79,4.884,2014M04_3moAve,64,"Maui County, HI",20.855931,-156.60155,HI
LAUCN180150000000003,18015,18015,b18015,4.932,4.5,2014M04,2014M10_3moAve,2014M10_3moAve,70,5.932,2014M04_3moAve,64,"Carroll County, IN",40.58498,-86.565141,IN
LAUCN180170000000003,18017,18017,b18017,5.56,4.3,2014M04,2014M09_3moAve,2014M09_3moAve,69,6.56,2014M04_3moAve,64,"Cass County, IN",40.753799,-86.355168,IN
LAUCN180210000000003,18021,18021,b18021,6.412,5.3,2014M04,2014M10_3moAve,2014M10_3moAve,70,7.412,2014M04_3moAve,64,"Clay County, IN",39.393951,-87.115837,IN
LAUCN180370000000003,18037,18037,b18037,3.448,3.3,2015M04,2015M05_3moAve,2015M05_3moAve,77,4.448,2014M04_3moAve,64,"Dubois County, IN",38.373344,-86.873385,IN
LAUCN180650000000003,18065,18065,b18065,6.364,5.1,2014M09,2015M04_3moAve,2015M04_3moAve,76,7.364,2014M04_3moAve,64,"Henry County, IN",39.929591,-85.397363,IN
LAUCN180750000000003,18075,18075,b18075,5.032,4.8,2015M04,2015M06_3moAve,2015M06_3moAve,78,6.032,2014M04_3moAve,64,"Jay County, IN",40.434972,-85.00338,IN
LAUCN180770000000003,18077,18077,b18077,5.472,4.8,2014M04,2015M04_3moAve,2015M04_3moAve,76,6.472,2014M04_3moAve,64,"Jefferson County, IN",38.783604,-85.44009,IN
LAUCN180830000000003,18083,18083,b18083,4.508,4.7,2014M04,2015M05_3moAve,2015M05_3moAve,77,5.508,2014M04_3moAve,64,"Knox County, IN",38.688391,-87.420354,IN
LAUCN181450000000003,18145,18145,b18145,5.06,4.2,2015M04,2015M05_3moAve,2015M05_3moAve,77,6.06,2014M04_3moAve,64,"Shelby County, IN",39.524135,-85.792174,IN
LAUCN181570000000003,18157,18157,b18157,4.304,4.7,2015M04,2015M05_3moAve,2015M05_3moAve,77,5.304,2014M04_3moAve,64,"Tippecanoe County, IN",40.38913,-86.893555,IN
LAUCN181630000000003,18163,18163,b18163,4.948,4.2,2015M04,2015M04_3moAve,2015M04_3moAve,76,5.948,2014M04_3moAve,64,"Vanderburgh County, IN",38.02007,-87.586166,IN
LAUCN181730000000003,18173,18173,b18173,4.244,4,2015M04,2015M05_3moAve,2015M05_3moAve,77,5.244,2014M04_3moAve,64,"Warrick County, IN",38.09773,-87.272049,IN
LAUCN181770000000003,18177,18177,b18177,6.208,5.2,2014M09,2015M04_3moAve,2015M04_3moAve,76,7.208,2014M04_3moAve,64,"Wayne County, IN",39.863091,-85.006735,IN
LAUCN181810000000003,18181,18181,b18181,5.076,3.8,2014M04,2014M06_3moAve,2014M06_3moAve,66,6.076,2014M04_3moAve,64,"White County, IN",40.75095,-86.864293,IN
LAUCN210350000000003,21035,21035,b21035,5.592,4.9,2014M04,2014M09_3moAve,2014M09_3moAve,69,6.592,2014M04_3moAve,64,"Calloway County, KY",36.620978,-88.274086,KY
LAUCN250090000000003,25009,25009,b25009,5.352,5.1,2014M10,2014M12_3moAve,2014M12_3moAve,72,6.352,2014M04_3moAve,64,"Essex County, MA",42.642711,-70.865107,MA
LAUCN280410000000003,28041,28041,b28041,8.248,8.2,2014M04,2014M11_3moAve,2014M11_3moAve,71,9.248,2014M04_3moAve,64,"Greene County, MS",31.212845,-88.634811,MS
LAUCN281270000000003,28127,28127,b28127,5.648,6.1,2014M04,2015M04_3moAve,2015M04_3moAve,76,6.648,2014M04_3moAve,64,"Simpson County, MS",31.902505,-89.917709,MS
LAUCN370250000000003,37025,37025,b37025,5.016,5.7,2014M10,2014M12_3moAve,2014M12_3moAve,72,6.016,2014M04_3moAve,64,"Cabarrus County, NC",35.388369,-80.552694,NC
LAUCN370410000000003,37041,37041,b37041,7.324,7.7,2014M09,2014M11_3moAve,2014M11_3moAve,71,8.324,2014M04_3moAve,64,"Chowan County, NC",36.128979,-76.602752,NC
LAUCN371010000000003,37101,37101,b37101,4.832,5.6,2014M11,2014M12_3moAve,2014M12_3moAve,72,5.832,2014M04_3moAve,64,"Johnston County, NC",35.5134,-78.367311,NC
LAUCN371190000000003,37119,37119,b37119,5.208,5.9,2014M11,2014M12_3moAve,2014M12_3moAve,72,6.208,2014M04_3moAve,64,"Mecklenburg County, NC",35.246862,-80.833832,NC
LAUCN371210000000003,37121,37121,b37121,7.54,7.2,2014M04,2014M06_3moAve,2014M06_3moAve,66,8.54,2014M04_3moAve,64,"Mitchell County, NC",36.013102,-82.163554,NC
LAUCN371250000000003,37125,37125,b37125,5.304,6.3,2014M10,2014M12_3moAve,2014M12_3moAve,72,6.304,2014M04_3moAve,64,"Moore County, NC",35.308272,-79.492725,NC
LAUCN371530000000003,37153,37153,b37153,8.268,8.7,2014M09,2014M10_3moAve,2014M10_3moAve,70,9.268,2014M04_3moAve,64,"Richmond County, NC",35.004636,-79.755695,NC
LAUCN371590000000003,37159,37159,b37159,6.368,6.5,2014M09,2014M10_3moAve,2014M10_3moAve,70,7.368,2014M04_3moAve,64,"Rowan County, NC",35.641329,-80.521722,NC
LAUCN371830000000003,37183,37183,b37183,4.004,5.2,2014M12,#N/A,#N/A,#N/A,5.004,2014M04_3moAve,64,"Wake County, NC",35.789846,-78.650624,NC
LAUCN371970000000003,37197,37197,b37197,4.896,5.6,2014M10,2014M11_3moAve,2014M11_3moAve,71,5.896,2014M04_3moAve,64,"Yadkin County, NC",36.158765,-80.665164,NC
LAUCN390070000000003,39007,39007,b39007,7.476,5.7,2014M04,2014M05_3moAve,2014M05_3moAve,65,8.476,2014M04_3moAve,64,"Ashtabula County, OH",41.906638,-80.745594,OH
LAUCN390090000000003,39009,39009,b39009,6.392,7,2014M04,2014M10_3moAve,2014M10_3moAve,70,7.392,2014M04_3moAve,64,"Athens County, OH",39.332604,-82.045844,OH
LAUCN390250000000003,39025,39025,b39025,5.464,4.5,2014M04,2014M05_3moAve,2014M05_3moAve,65,6.464,2014M04_3moAve,64,"Clermont County, OH",39.052084,-84.149614,OH
LAUCN390310000000003,39031,39031,b39031,7.684,6.8,2014M04,2014M05_3moAve,2014M05_3moAve,65,8.684,2014M04_3moAve,64,"Coshocton County, OH",40.29671,-81.930109,OH
LAUCN391310000000003,39131,39131,b39131,9.8,7.3,2014M04,2014M05_3moAve,2014M05_3moAve,65,10.8,2014M04_3moAve,64,"Pike County, OH",39.07136,-83.052909,OH
LAUCN391550000000003,39155,39155,b39155,6.844,6.2,2014M04,2014M06_3moAve,2014M06_3moAve,66,7.844,2014M04_3moAve,64,"Trumbull County, OH",41.305911,-80.768701,OH
LAUCN400370000000003,40037,40037,b40037,4.328,5,2014M12,2015M04_3moAve,2015M04_3moAve,76,5.328,2014M04_3moAve,64,"Creek County, OK",35.907732,-96.379793,OK
LAUCN400950000000003,40095,40095,b40095,4.2,5.3,2014M12,2014M12_3moAve,2014M12_3moAve,72,5.2,2014M04_3moAve,64,"Marshall County, OK",34.027007,-96.770533,OK
LAUCN401010000000003,40101,40101,b40101,5.124,5.4,2014M04,2015M03_3moAve,2015M03_3moAve,75,6.124,2014M04_3moAve,64,"Muskogee County, OK",35.617551,-95.383911,OK
LAUCN401170000000003,40117,40117,b40117,4.496,5.8,#N/A,#N/A,#N/A,#N/A,5.496,2014M04_3moAve,64,"Pawnee County, OK",36.313704,-96.696669,OK
LAUCN401310000000003,40131,40131,b40131,3.66,4.6,2014M12,#N/A,#N/A,#N/A,4.66,2014M04_3moAve,64,"Rogers County, OK",36.377794,-95.601383,OK
LAUCN401430000000003,40143,40143,b40143,3.732,4.3,2014M12,2015M04_3moAve,2015M04_3moAve,76,4.732,2014M04_3moAve,64,"Tulsa County, OK",36.120318,-95.941813,OK
LAUCN401450000000003,40145,40145,b40145,3.704,4.3,2014M12,2015M04_3moAve,2015M04_3moAve,76,4.704,2014M04_3moAve,64,"Wagoner County, OK",35.963479,-95.5141,OK
LAUCN420290000000003,42029,42029,b42029,3.508,4.5,2014M10,2014M12_3moAve,2014M12_3moAve,72,4.508,2014M04_3moAve,64,"Chester County, PA",39.973965,-75.749732,PA
LAUCN420410000000003,42041,42041,b42041,3.724,4.6,2014M11,2014M12_3moAve,2014M12_3moAve,72,4.724,2014M04_3moAve,64,"Cumberland County, PA",40.164805,-77.263442,PA
LAUCN420910000000003,42091,42091,b42091,3.88,4.7,2014M12,2014M12_3moAve,2014M12_3moAve,72,4.88,2014M04_3moAve,64,"Montgomery County, PA",40.209999,-75.370201,PA
LAUCN450290000000003,45029,45029,b45029,7.108,7.5,2014M04,#N/A,#N/A,#N/A,8.108,2014M04_3moAve,64,"Colleton County, SC",32.835018,-80.655244,SC
LAUCN450890000000003,45089,45089,b45089,9.644,9.1,2014M04,2014M05_3moAve,2014M05_3moAve,65,10.644,2014M04_3moAve,64,"Williamsburg County, SC",33.626463,-79.716475,SC
LAUCN470470000000003,47047,47047,b47047,6.708,6.7,2015M03,2015M04_3moAve,2015M04_3moAve,76,7.708,2014M04_3moAve,64,"Fayette County, TN",35.196993,-89.413803,TN
LAUCN470530000000003,47053,47053,b47053,8.128,8.2,2015M03,2015M04_3moAve,2015M04_3moAve,76,9.128,2014M04_3moAve,64,"Gibson County, TN",35.991637,-88.93381,TN
LAUCN471130000000003,47113,47113,b47113,5.796,6.7,2015M04,#N/A,#N/A,#N/A,6.796,2014M04_3moAve,64,"Madison County, TN",35.606056,-88.833424,TN
LAUCN471250000000003,47125,47125,b47125,5.456,6.6,2015M04,#N/A,#N/A,#N/A,6.456,2014M04_3moAve,64,"Montgomery County, TN",36.500354,-87.380887,TN
LAUCN471830000000003,47183,47183,b47183,7.32,8.3,2014M04,2015M04_3moAve,2015M04_3moAve,76,8.32,2014M04_3moAve,64,"Weakley County, TN",36.303386,-88.720803,TN
LAUCN480050000000003,48005,48005,b48005,4.528,5.8,2014M12,#N/A,#N/A,#N/A,5.528,2014M04_3moAve,64,"Angelina County, TX",31.251951,-94.611056,TX
LAUCN480130000000003,48013,48013,b48013,4.34,4.8,2014M11,2014M12_3moAve,2014M12_3moAve,72,5.34,2014M04_3moAve,64,"Atascosa County, TX",28.891397,-98.535381,TX
LAUCN480150000000003,48015,48015,b48015,3.944,4.8,2014M12,2015M04_3moAve,2015M04_3moAve,76,4.944,2014M04_3moAve,64,"Austin County, TX",29.891901,-96.27017,TX
LAUCN480190000000003,48019,48019,b48019,4.036,4,2014M12,2014M12_3moAve,2014M12_3moAve,72,5.036,2014M04_3moAve,64,"Bandera County, TX",29.756389,-99.248285,TX
LAUCN480350000000003,48035,48035,b48035,4.36,4.8,2014M12,2015M04_3moAve,2015M04_3moAve,76,5.36,2014M04_3moAve,64,"Bosque County, TX",31.900819,-97.637641,TX
LAUCN480490000000003,48049,48049,b48049,4.204,4.6,2014M12,2015M04_3moAve,2015M04_3moAve,76,5.204,2014M04_3moAve,64,"Brown County, TX",31.764103,-98.99847,TX
LAUCN480510000000003,48051,48051,b48051,4.092,4.8,2014M10,2014M12_3moAve,2014M12_3moAve,72,5.092,2014M04_3moAve,64,"Burleson County, TX",30.493487,-96.622091,TX
LAUCN480710000000003,48071,48071,b48071,5.108,5.5,2014M10,2014M11_3moAve,2014M11_3moAve,71,6.108,2014M04_3moAve,64,"Chambers County, TX",29.696374,-94.669445,TX
LAUCN480730000000003,48073,48073,b48073,5.264,5.4,2014M12,2014M12_3moAve,2014M12_3moAve,72,6.264,2014M04_3moAve,64,"Cherokee County, TX",31.843872,-95.156345,TX
LAUCN480890000000003,48089,48089,b48089,3.732,3.9,2014M12,2015M01_3moAve,2015M01_3moAve,73,4.732,2014M04_3moAve,64,"Colorado County, TX",29.596296,-96.508935,TX
LAUCN480910000000003,48091,48091,b48091,3.788,3.8,2014M12,2015M02_3moAve,2015M02_3moAve,74,4.788,2014M04_3moAve,64,"Comal County, TX",29.806294,-98.260461,TX
LAUCN481370000000003,48137,48137,b48137,3.792,5.3,2014M12,#N/A,#N/A,#N/A,4.792,2014M04_3moAve,64,"Edwards County, TX",29.985877,-100.307373,TX
LAUCN481410000000003,48141,48141,b48141,5.94,5.5,2014M10,2014M12_3moAve,2014M12_3moAve,72,6.94,2014M04_3moAve,64,"El Paso County, TX",31.766403,-106.24139,TX
LAUCN481790000000003,48179,48179,b48179,3.4,5.5,2014M12,#N/A,#N/A,#N/A,4.4,2014M04_3moAve,64,"Gray County, TX",35.402542,-100.812374,TX
LAUCN482170000000003,48217,48217,b48217,4.768,4.8,2014M10,2014M11_3moAve,2014M11_3moAve,71,5.768,2014M04_3moAve,64,"Hill County, TX",31.982681,-97.130668,TX
LAUCN482210000000003,48221,48221,b48221,4.108,4.6,2014M12,2015M05_3moAve,2015M05_3moAve,77,5.108,2014M04_3moAve,64,"Hood County, TX",32.430149,-97.831677,TX
LAUCN482230000000003,48223,48223,b48223,3.928,4.3,2014M12,#N/A,#N/A,#N/A,4.928,2014M04_3moAve,64,"Hopkins County, TX",33.148959,-95.565194,TX
LAUCN482370000000003,48237,48237,b48237,3.068,3.9,2014M12,2014M12_3moAve,2014M12_3moAve,72,4.068,2014M04_3moAve,64,"Jack County, TX",33.232093,-98.171609,TX
LAUCN482510000000003,48251,48251,b48251,4.328,4.6,2014M11,2014M12_3moAve,2014M12_3moAve,72,5.328,2014M04_3moAve,64,"Johnson County, TX",32.379821,-97.364959,TX
LAUCN482530000000003,48253,48253,b48253,4.78,5.8,2014M12,2014M12_3moAve,2014M12_3moAve,72,5.78,2014M04_3moAve,64,"Jones County, TX",32.743709,-99.87443,TX
LAUCN482650000000003,48265,48265,b48265,3.664,3.8,2014M12,2015M04_3moAve,2015M04_3moAve,76,4.664,2014M04_3moAve,64,"Kerr County, TX",30.059953,-99.353339,TX
LAUCN482870000000003,48287,48287,b48287,3.652,3.8,2014M10,2014M11_3moAve,2014M11_3moAve,71,4.652,2014M04_3moAve,64,"Lee County, TX",30.321105,-96.976365,TX
LAUCN483090000000003,48309,48309,b48309,4.324,4.5,2014M12,2015M01_3moAve,2015M01_3moAve,73,5.324,2014M04_3moAve,64,"McLennan County, TX",31.549493,-97.201472,TX
LAUCN483270000000003,48327,48327,b48327,3.884,5.3,#N/A,#N/A,#N/A,#N/A,4.884,2014M04_3moAve,64,"Menard County, TX",30.884365,-99.85399,TX
LAUCN483330000000003,48333,48333,b48333,3.736,3.7,2014M12,2014M12_3moAve,2014M12_3moAve,72,4.736,2014M04_3moAve,64,"Mills County, TX",31.494888,-98.594623,TX
LAUCN483550000000003,48355,48355,b48355,4.348,4.9,2014M12,2015M04_3moAve,2015M04_3moAve,76,5.348,2014M04_3moAve,64,"Nueces County, TX",27.738737,-97.51866,TX
LAUCN484410000000003,48441,48441,b48441,3.524,3.8,2014M12,2015M04_3moAve,2015M04_3moAve,76,4.524,2014M04_3moAve,64,"Taylor County, TX",32.297327,-99.890179,TX
LAUCN484690000000003,48469,48469,b48469,3.584,4.3,2014M11,2014M12_3moAve,2014M12_3moAve,72,4.584,2014M04_3moAve,64,"Victoria County, TX",28.79637,-96.971198,TX
LAUCN484970000000003,48497,48497,b48497,4.212,4.9,2014M10,2014M12_3moAve,2014M12_3moAve,72,5.212,2014M04_3moAve,64,"Wise County, TX",33.219095,-97.653997,TX
LAUCN485030000000003,48503,48503,b48503,3.304,4.3,2014M12,#N/A,#N/A,#N/A,4.304,2014M04_3moAve,64,"Young County, TX",33.158788,-98.678281,TX
LAUCN511350000000003,51135,51135,b51135,4.64,5.1,#N/A,#N/A,#N/A,#N/A,5.64,2014M04_3moAve,64,"Nottoway County, VA",37.141167,-78.053866,VA
LAUCN511750000000003,51175,51175,b51175,4.184,4.2,#N/A,#N/A,#N/A,#N/A,5.184,2014M04_3moAve,64,"Southampton County, VA",36.720173,-77.103856,VA
LAUCN515200000000003,51520,51520,b51520,5.432,5.8,2014M12,#N/A,#N/A,#N/A,6.432,2014M04_3moAve,64,"Bristol city, VA",36.616954,-82.157564,VA
LAUCN010190000000003,01019,1019,b01019,4.932,5.9,2014M09,2014M11_3moAve,2014M11_3moAve,71,5.932,2014M05_3moAve,65,"Cherokee County, AL",34.069515,-85.654242,AL
LAUCN050090000000003,05009,5009,b05009,5.268,5.8,#N/A,#N/A,#N/A,#N/A,6.268,2014M05_3moAve,65,"Boone County, AR",36.304308,-93.079204,AR
LAUCN050430000000003,05043,5043,b05043,7.656,8,2014M10,2014M11_3moAve,2014M11_3moAve,71,8.656,2014M05_3moAve,65,"Drew County, AR",33.587242,-91.722778,AR
LAUCN050490000000003,05049,5049,b05049,5.108,6.1,2014M10,2014M11_3moAve,2014M11_3moAve,71,6.108,2014M05_3moAve,65,"Fulton County, AR",36.383619,-91.819664,AR
LAUCN050510000000003,05051,5051,b05051,5.564,6,#N/A,#N/A,#N/A,#N/A,6.564,2014M05_3moAve,65,"Garland County, AR",34.578861,-93.146915,AR
LAUCN050650000000003,05065,5065,b05065,6.288,7.7,2014M10,#N/A,#N/A,#N/A,7.288,2014M05_3moAve,65,"Izard County, AR",36.094879,-91.913625,AR
LAUCN050730000000003,05073,5073,b05073,7.288,9.1,2014M10,2014M11_3moAve,2014M11_3moAve,71,8.288,2014M05_3moAve,65,"Lafayette County, AR",33.24066,-93.611643,AR
LAUCN050850000000003,05085,5085,b05085,4.424,4.7,#N/A,#N/A,#N/A,#N/A,5.424,2014M05_3moAve,65,"Lonoke County, AR",34.755114,-91.894132,AR
LAUCN050890000000003,05089,5089,b05089,5.824,5.9,2014M09,2014M11_3moAve,2014M11_3moAve,71,6.824,2014M05_3moAve,65,"Marion County, AR",36.266672,-92.678567,AR
LAUCN051190000000003,05119,5119,b05119,4.74,5.2,#N/A,#N/A,#N/A,#N/A,5.74,2014M05_3moAve,65,"Pulaski County, AR",34.773988,-92.316515,AR
LAUCN051310000000003,05131,5131,b05131,5.052,5.4,2014M10,2014M12_3moAve,2014M12_3moAve,72,6.052,2014M05_3moAve,65,"Sebastian County, AR",35.196981,-94.274989,AR
LAUCN051390000000003,05139,5139,b05139,6.604,7.5,#N/A,#N/A,#N/A,#N/A,7.604,2014M05_3moAve,65,"Union County, AR",33.168219,-92.598145,AR
LAUCN060090000000003,06009,6009,b06009,7.512,6.7,2014M09,2014M10_3moAve,2014M10_3moAve,70,8.512,2014M05_3moAve,65,"Calaveras County, CA",38.1839,-120.561442,CA
LAUCN060130000000003,06013,6013,b06013,5.432,5.2,2014M12,2015M02_3moAve,2015M02_3moAve,74,6.432,2014M05_3moAve,65,"Contra Costa County, CA",37.919479,-121.951543,CA
LAUCN060450000000003,06045,6045,b06045,6.172,5.5,2014M09,2014M10_3moAve,2014M10_3moAve,70,7.172,2014M05_3moAve,65,"Mendocino County, CA",39.432388,-123.442881,CA
LAUCN060550000000003,06055,6055,b06055,4.556,4.4,2015M04,2015M05_3moAve,2015M05_3moAve,77,5.556,2014M05_3moAve,65,"Napa County, CA",38.5071,-122.325905,CA
LAUCN060590000000003,06059,6059,b06059,4.572,4.7,2015M03,2015M04_3moAve,2015M04_3moAve,76,5.572,2014M05_3moAve,65,"Orange County, CA",33.675687,-117.777207,CA
LAUCN060610000000003,06061,6061,b06061,5.592,5.2,2014M12,2015M02_3moAve,2015M02_3moAve,74,6.592,2014M05_3moAve,65,"Placer County, CA",39.062032,-120.722718,CA
LAUCN060650000000003,06065,6065,b06065,7.252,7.3,2014M12,2015M02_3moAve,2015M02_3moAve,74,8.252,2014M05_3moAve,65,"Riverside County, CA",33.729828,-116.002239,CA
LAUCN060830000000003,06083,6083,b06083,4.896,5,2015M04,2015M05_3moAve,2015M05_3moAve,77,5.896,2014M05_3moAve,65,"Santa Barbara County, CA",34.537057,-120.039973,CA
LAUCN061110000000003,06111,6111,b06111,5.568,5.9,2015M03,2015M04_3moAve,2015M04_3moAve,76,6.568,2014M05_3moAve,65,"Ventura County, CA",34.358741,-119.133143,CA
LAUCN080050000000003,08005,8005,b08005,4.304,3.9,2014M09,2014M10_3moAve,2014M10_3moAve,70,5.304,2014M05_3moAve,65,"Arapahoe County, CO",39.644632,-104.331733,CO
LAUCN080130000000003,08013,8013,b08013,3.7,3.3,2014M09,2014M10_3moAve,2014M10_3moAve,70,4.7,2014M05_3moAve,65,"Boulder County, CO",40.09497,-105.397691,CO
LAUCN080140000000003,08014,8014,b08014,4.004,3.5,2014M08,2014M09_3moAve,2014M09_3moAve,69,5.004,2014M05_3moAve,65,"Broomfield County/city, CO",39.953302,-105.052038,CO
LAUCN080150000000003,08015,8015,b08015,4.032,3.2,2014M06,2014M07_3moAve,2014M07_3moAve,67,5.032,2014M05_3moAve,65,"Chaffee County, CO",38.738236,-106.316949,CO
