series_id,FIPS,Average2007,July2015,2007Ave_pls1,DateReturned3MoMovingAve_pls1,MonthsReturn_pls1,Returned,Month,MonthNUm,County_Name,LAT,LON,State,Rural_urban_continuum_code_2013,Urban_influence_code_2013,Civilian_labor_force_2011,Median_Household_Income_2013,Median_Household_Income_Percent_of_State_Total_2013,Pct_less_than_hs_2009_2013,Pct_HS_Grad_only_2009_2013,Pct_SomeCollege_2009_2013,Pct_college_grad_2009_2013,Net_Mig_2010_2014,MigRate_2010_2014,Total_Business_Establishments_2011,Business_Estab_under_20_emp,Business_Estab_20to99_emp,Business_Estab_100to499_emp,Business_Estab_over500_emp,Stimulus,StimulusPerCapita,farm,mine,manf,fsgov,serv,nonsp,house,loweduc,lowemp,perpov,poploss,rec,retire,perchldpov,PctBlack,Summer678,Spring345,Fall91011,StimPC_Limit,StimPC_Limit2,HolidaySeason,January,February,March,April,May,June,July,August,September,October,November,December,OilRegion,Bakken,EagleFord,Marcellus
LAUCN400430000000003,40043,2.736,3.9,3.736,2011M05_3moAve,17,1,05,5,"Dewey County, OK",35.97796,-99.014385,OK,9,10,2471,49308,107.8383344,12.53041363,41.48418491,26.45985401,19.52554745,147,3.06,142,106,14.00,9.00,13.00,3923945,816,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1265022138,0,1,0,816,816,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN080410000000003,08041,4.924,4.9,5.924,2014M09_3moAve,57,1,09,9,"El Paso County, CO",38.827383,-104.527472,CO,2,2,307313,57072,96.82738964,6.387137736,21.43585616,36.97200878,35.20499733,18448,2.96,15743,11176,1063.00,663.00,2841.00,512511111,817,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.513467033,0,0,1,817,817,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN292210000000003,29221,9.208,7.5,10.208,2012M06_3moAve,30,1,06,6,"Washington County, MO",37.942611,-90.897018,MO,6,4,10137,33491,71.40176953,28.40889302,39.46131073,23.70116677,8.428629477,-263,-1.04,378,298,27.00,21.00,32.00,20583164,817,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2.476010966,1,0,0,817,817,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN010750000000003,01075,7.08,7.1,8.08,2011M12_3moAve,24,1,12,12,"Lamar County, AL",33.787085,-88.087431,AL,8,7,5827,36475,85.05899911,23.94726486,38.14443133,28.364817,9.543486816,-244,-1.68,246,189,19.00,13.00,25.00,11857982,817,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.98440644,0,0,0,817,817,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN410150000000003,41015,7.296,8.7,8.296,2015M06_3moAve,66,1,06,6,"Curry County, OR",42.466439,-124.210929,OR,7,8,9195,37175,74.01250299,8.686476929,30.74773285,39.82204985,20.74374038,638,2.85,671,551,48.00,30.00,42.00,18267391,818,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0.1513932914,1,0,0,818,818,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN270010000000003,27001,7.424,5.3,8.424,2011M09_3moAve,21,1,09,9,"Aitkin County, MN",46.602446,-93.41976,MN,8,4,7100,41784,68.87775287,10.0145255,41.09102647,34.19141382,14.70303422,-86,-0.53,399,337,30.00,18.00,14.00,13254569,818,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.2287432194,0,0,1,818,818,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN080710000000003,08071,4.044,6.5,5.044,#N/A,#N/A,0,#N/A,#N/A,"Las Animas County, CO",37.318831,-104.04411,CO,7,11,6969,38547,65.39818805,15.70224719,30.33707865,37.70599251,16.25468165,-1386,-8.94,387,289,36.00,20.00,42.00,12617431,818,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3945551391,#N/A,#N/A,#N/A,818,818,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN380010000000003,38001,2.42,2.6,3.42,2010M01_3moAve,1,1,01,1,"Adams County, ND",46.096815,-102.533198,ND,9,12,1142,44833,78.93133803,6.960950764,37.18166384,32.65421619,23.20316921,40,1.71,104,78,8.00,9.00,9.00,1919957,818,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5399151562,0,0,0,818,818,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN370870000000003,37087,4.76,5.6,5.76,2014M06_3moAve,54,1,06,6,"Haywood County, NC",35.557099,-82.972823,NC,2,2,27552,39320,85.57872285,13.91746645,30.99726116,32.03295818,23.05231421,1001,1.70,1371,1046,104.00,52.00,169.00,48270903,819,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.265893065,1,0,0,819,819,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN390510000000003,39051,7.188,4.6,8.188,2011M12_3moAve,24,1,12,12,"Fulton County, OH",41.597264,-84.124267,OH,2,2,22630,51454,106.8885288,11.38131614,40.88934053,31.45980798,16.26953536,-580,-1.36,946,684,102.00,53.00,107.00,34973628,820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.244748598,0,0,0,820,820,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN010590000000003,01059,5.972,7,6.972,2014M11_3moAve,59,1,11,11,"Franklin County, AL",34.441989,-87.842814,AL,6,6,14357,33332,77.72958351,27.46224713,33.15604521,28.3407731,11.04093456,-303,-0.96,549,363,70.00,36.00,80.00,26016659,820,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.208436089,0,0,1,820,820,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN210130000000003,21013,8.412,9.2,9.412,2014M09_3moAve,57,1,09,9,"Bell County, KY",36.72268,-83.681046,KY,7,8,10187,25761,59.48460988,31.68881422,35.89430273,21.59258694,10.82429612,-873,-3.04,542,337,43.00,48.00,114.00,23542825,820,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2.395209581,0,0,1,820,820,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN050710000000003,05071,4.776,7.5,5.776,2014M12_3moAve,60,1,12,12,"Johnson County, AR",35.573359,-93.466322,AR,7,9,11123,33634,82.83216353,20.34838633,42.95770447,22.01276621,14.68114299,77,0.30,387,271,26.00,18.00,72.00,20973206,820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.373951978,0,0,0,820,820,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN391250000000003,39125,6.012,5,7.012,2012M11_3moAve,35,1,11,11,"Paulding County, OH",41.11892,-84.582255,OH,6,6,9456,46921,97.47185176,11.40397654,50.24758132,26.23600213,12.11244001,-728,-3.71,303,223,36.00,18.00,26.00,16064283,820,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.955994678,0,0,1,820,820,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN400230000000003,40023,5.216,8,6.216,#N/A,#N/A,0,#N/A,#N/A,"Choctaw County, OK",34.027645,-95.554208,OK,7,9,6025,30972,67.73685592,19.51790768,40.35327413,26.12471943,14.00409876,-40,-0.26,251,161,26.00,17.00,47.00,12495712,821,0,0,0,0,0,1,0,0,1,1,0,0,0,1,10.93729631,#N/A,#N/A,#N/A,821,821,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN311510000000003,31151,3.016,2.8,4.016,2012M10_3moAve,34,1,10,10,"Saline County, NE",40.516802,-97.131755,NE,6,6,7345,49047,95.23319483,16.5810209,33.8015302,34.56663241,15.05081649,-167,-1.18,292,216,24.00,20.00,32.00,11680363,821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3611933829,0,0,1,821,821,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN510970000000003,51097,4.008,5.1,5.008,#N/A,#N/A,0,#N/A,#N/A,"King and Queen County, VA",37.714372,-76.901855,VA,8,4,3666,44697,71.23595506,18.50687623,41.29666012,26.05108055,14.1453831,215,3.10,99,82,7.00,2.00,8.00,5714286,821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.67119155,#N/A,#N/A,#N/A,821,821,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN120690000000003,12069,5.348,5.6,6.348,2014M06_3moAve,54,1,06,6,"Lake County, FL",28.764113,-81.712282,FL,1,1,133858,44244,96.13871928,13.64831797,34.10615867,31.79134173,20.45418163,19849,6.68,6208,4668,409.00,193.00,938.00,244883567,822,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.313858489,1,0,0,822,822,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN120770000000003,12077,3.548,5.9,4.548,#N/A,#N/A,0,#N/A,#N/A,"Liberty County, FL",30.259849,-84.86858,FL,8,7,2873,36561,79.44416679,24.41101848,41.31931859,21.42080464,12.84885828,-94,-1.12,81,53,11.00,6.00,11.00,6871507,822,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.43042302,#N/A,#N/A,#N/A,822,822,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN280810000000003,28081,6.448,6.1,7.448,2014M11_3moAve,59,1,11,11,"Lee County, MS",34.29246,-88.682383,MS,5,8,41130,43221,113.1706423,17.08044967,28.42652605,32.65223919,21.84078509,1248,1.51,2374,1419,253.00,114.00,588.00,68387135,823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.50795327,0,0,1,823,823,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN470630000000003,47063,5.852,6.9,6.852,2015M04_3moAve,64,1,04,4,"Hamblen County, TN",36.218397,-83.266071,TN,3,2,28347,38807,87.66377519,19.61868048,39.10499059,25.26880472,16.00752421,96,0.15,1303,766,138.00,95.00,304.00,51576593,823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.121937792,0,1,0,823,823,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN360210000000003,36021,4.348,4.1,5.348,2013M12_3moAve,48,1,12,12,"Columbia County, NY",42.247729,-73.626806,NY,6,3,31482,57094,99.71880185,12.82345162,30.19836897,28.79215341,28.18602601,-513,-0.81,1675,1350,120.00,55.00,150.00,52001045,824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.517069769,0,0,0,824,824,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN470130000000003,47013,6.5,8.6,7.5,#N/A,#N/A,0,#N/A,#N/A,"Campbell County, TN",36.401592,-84.159249,TN,2,2,16142,32325,73.02114394,29.56582389,41.51002616,19.44202267,9.482127289,-291,-0.71,558,385,39.00,37.00,97.00,33553105,824,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0.3010990114,#N/A,#N/A,#N/A,824,824,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN201750000000003,20175,3.26,5.4,4.26,2011M12_3moAve,24,1,12,12,"Seward County, KS",37.180623,-100.854932,KS,5,8,10822,45349,89.10830779,36.72156262,24.86403677,25.76790502,12.6464956,-895,-3.90,567,363,51.00,37.00,116.00,18970938,824,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3.784984451,0,0,0,824,824,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN211190000000003,21119,6.808,10.1,7.808,#N/A,#N/A,0,#N/A,#N/A,"Knott County, KY",37.359724,-82.945724,KY,9,12,5844,32294,74.56993096,29.5599748,37.16368217,20.24655809,13.02978494,-337,-2.06,184,140,19.00,9.00,16.00,13434019,824,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0.7309195988,#N/A,#N/A,#N/A,824,824,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN181590000000003,18159,5.892,3.9,6.892,2013M08_3moAve,44,1,08,8,"Tipton County, IN",40.310229,-86.056207,IN,6,4,7960,53185,111.9495664,11.26292135,41.28539326,31.00224719,16.4494382,-340,-2.13,299,222,20.00,16.00,41.00,13117605,825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1387464559,1,0,0,825,825,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0
LAUCN060310000000003,06031,9.604,9.8,10.604,2014M09_3moAve,57,1,09,9,"Kings County, CA",36.072478,-119.81553,CA,3,2,59048,45794,76.08872643,29.04990934,25.43889172,32.65984127,12.85135766,-9845,-6.44,1599,1106,121.00,86.00,286.00,126532317,826,0,0,0,1,0,0,1,1,1,0,0,0,0,0,8.301341717,0,0,1,826,826,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN191610000000003,19161,3.596,3.1,4.596,2010M06_3moAve,6,1,06,6,"Sac County, IA",42.387526,-95.105224,IA,9,10,5619,51399,98.30356118,8.641133978,41.05220117,31.1571487,19.14951615,-140,-1.35,344,269,17.00,24.00,34.00,8542230,826,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.260213375,1,0,0,826,826,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN010030000000003,01003,3.832,5.6,4.832,#N/A,#N/A,0,#N/A,#N/A,"Baldwin County, AL",30.659218,-87.746067,AL,3,2,84961,47539,110.8600345,10.92470572,29.16048377,32.16902578,27.74578474,16080,8.82,4624,3190,437.00,196.00,801.00,151570284,827,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10.28665029,#N/A,#N/A,#N/A,827,827,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN171030000000003,17103,5.884,4.9,6.884,2014M05_3moAve,53,1,05,5,"Lee County, IL",41.747442,-89.299351,IL,6,3,18867,53126,94.51006902,13.56292347,35.90185623,34.48662952,16.04859079,-1296,-3.60,729,506,57.00,58.00,108.00,29722007,827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.913759636,0,1,0,827,827,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN120490000000003,12049,5.716,9.2,6.716,2013M05_3moAve,41,1,05,5,"Hardee County, FL",27.492846,-81.82158,FL,6,3,12067,34884,75.80017818,35.82376595,35.69555335,19.63983915,8.840841541,-1179,-4.25,397,288,18.00,24.00,67.00,22987163,827,1,0,0,0,0,0,1,1,0,1,0,0,1,1,8.33023981,0,1,0,827,827,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN470610000000003,47061,7.092,8.9,8.092,2015M05_3moAve,65,1,05,5,"Grundy County, TN",35.393356,-85.710389,TN,8,7,5540,26101,58.96132647,29.48717949,43.0432955,17.46532156,10.00420345,-120,-0.88,163,116,18.00,11.00,18.00,11326391,827,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.1395478649,0,1,0,827,827,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN201110000000003,20111,4.944,5.5,5.944,2011M11_3moAve,23,1,11,11,"Lyon County, KS",38.455498,-96.161589,KS,4,5,17335,39483,77.58193822,13.21532737,33.34003822,29.34225083,24.10238359,-1154,-3.43,835,546,96.00,67.00,126.00,27864442,828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.26798386,0,0,1,828,828,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN370110000000003,37011,5.172,5.8,6.172,2014M08_3moAve,56,1,08,8,"Avery County, NC",36.07209,-81.920285,NC,8,7,7770,34933,76.03055761,18.46815703,29.94545594,31.16693555,20.41945149,146,0.82,508,412,49.00,11.00,36.00,14709586,828,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3.483427506,1,0,0,828,828,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0
LAUCN510250000000003,51025,5.672,7.4,6.672,#N/A,#N/A,0,#N/A,#N/A,"Brunswick County, VA",36.764204,-77.861483,VA,6,4,6823,37800,60.24384413,28.66535174,32.90598291,26.19165023,12.23701512,-739,-4.24,267,209,22.00,12.00,24.00,14402092,828,0,0,0,1,0,0,0,1,0,0,0,0,0,1,56.8543352,#N/A,#N/A,#N/A,828,828,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN484390000000003,48439,4.488,4.2,5.488,2013M12_3moAve,48,1,12,12,"Tarrant County, TX",32.772119,-97.291224,TX,1,1,949924,56906,110.0398345,15.4815678,23.86651498,31.19652996,29.45538726,65806,3.64,37210,23434,3465.00,1844.00,8467.00,1506284513,829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.80186472,0,0,0,829,829,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN181310000000003,18131,4.856,4.3,5.856,2014M05_3moAve,53,1,05,5,"Pulaski County, IN",41.045272,-86.692538,IN,6,4,6403,44821,94.34411047,14.73579483,45.36811851,26.81848331,13.07760336,-352,-2.63,325,260,24.00,18.00,23.00,11063876,829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.923300618,0,1,0,829,829,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN060190000000003,06019,9.52,9.6,10.52,2014M09_3moAve,57,1,09,9,"Fresno County, CA",36.761006,-119.655019,CA,2,2,442790,43741,72.67757747,26.93949284,22.59513002,30.90508763,19.5602895,-5425,-0.58,15700,10704,1544.00,853.00,2599.00,774547574,830,0,0,0,0,0,1,1,1,1,0,0,0,0,1,5.296050698,0,0,1,830,830,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN132530000000003,13253,6.352,8.7,7.352,#N/A,#N/A,0,#N/A,#N/A,"Seminole County, GA",30.933894,-84.867592,GA,6,6,3271,34814,72.8860044,18.78113584,40.86682165,28.16340086,12.18864165,-48,-0.55,183,138,13.00,13.00,19.00,7242480,830,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34.65684705,#N/A,#N/A,#N/A,830,830,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN200270000000003,20027,3.388,5.5,4.388,2013M11_3moAve,47,1,11,11,"Clay County, KS",39.344964,-97.168853,KS,6,6,4389,48178,94.66713825,4.763507827,35.1287662,39.43780508,20.66992089,-199,-2.33,265,203,26.00,20.00,16.00,7096199,830,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5667649059,0,0,1,830,830,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN211790000000003,21179,6.488,5.7,7.488,2012M11_3moAve,35,1,11,11,"Nelson County, KY",37.803188,-85.465955,KY,6,3,21796,49444,114.1709193,13.17056396,42.85075653,27.35557084,16.62310867,374,0.86,911,680,83.00,39.00,109.00,36220017,831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.507377858,0,0,1,831,831,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN170450000000003,17045,5.96,6,6.96,2014M06_3moAve,54,1,06,6,"Edgar County, IL",39.679037,-87.74711,IL,6,6,9339,44433,79.04539956,13.98402703,37.88204577,29.97235448,18.16157272,-524,-2.82,370,265,24.00,23.00,58.00,15407645,831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.837190418,1,0,0,831,831,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN171010000000003,17101,6.012,6.4,7.012,2014M11_3moAve,59,1,11,11,"Lawrence County, IL",38.718954,-87.730221,IL,7,9,6564,39670,70.57211983,23.88925188,34.00032669,33.74714146,8.363279974,-222,-1.31,290,220,18.00,18.00,34.00,13976932,831,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.7636551903,0,0,1,831,831,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN361030000000003,36103,4.408,5.1,5.408,2014M05_3moAve,53,1,05,5,"Suffolk County, NY",40.943554,-72.692218,NY,1,1,771146,84940,148.3538556,10.14907435,29.98971117,26.95505037,32.90616411,-6907,-0.46,47668,38418,3257.00,1228.00,4765.00,1243141394,832,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.943437542,0,1,0,832,832,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN211610000000003,21161,5.236,6.3,6.236,2014M11_3moAve,59,1,11,11,"Mason County, KY",38.594164,-83.828006,KY,6,3,7652,42329,97.74170457,19.83261476,37.39115733,27.99898554,14.77724237,-448,-2.56,452,266,50.00,31.00,105.00,14558028,832,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.160714286,0,0,1,832,832,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN290850000000003,29085,8.528,7.9,9.528,2013M10_3moAve,46,1,10,10,"Hickory County, MO",37.9367,-93.322834,MO,8,7,3572,30040,64.04434495,17.56683033,42.7441353,29.24168031,10.44735406,-98,-1.02,140,113,12.00,3.00,12.00,8018264,833,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0.07829977629,0,0,1,833,833,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN132390000000003,13239,6.924,7.6,7.924,2013M10_3moAve,46,1,10,10,"Quitman County, GA",31.862948,-85.004801,GA,9,11,980,29111,60.94629959,27.69328264,40.1774398,28.8973384,3.231939163,-186,-7.40,34,23,5.00,2.00,4.00,2099280,833,0,0,0,0,0,1,0,1,1,1,0,1,1,1,46.88221709,0,0,1,833,833,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN240370000000003,24037,3.252,5.6,4.252,#N/A,#N/A,0,#N/A,#N/A,"St. Mary's County, MD",38.220289,-76.530384,MD,3,2,54280,78274,107.9909495,9.720140294,31.30848602,29.51552108,29.4558526,2195,2.09,1908,1239,185.00,150.00,334.00,88223752,834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.92281727,#N/A,#N/A,#N/A,834,834,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN310190000000003,31019,2.364,2.5,3.364,2010M10_3moAve,10,1,10,10,"Buffalo County, NE",40.855226,-99.074983,NE,4,5,26870,52333,101.6135296,7.656389235,26.93637498,33.82284798,31.58438781,631,1.37,1518,1069,164.00,77.00,208.00,38510579,834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5489954803,0,0,1,834,834,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN170570000000003,17057,5.872,7.6,6.872,2015M05_3moAve,65,1,05,5,"Fulton County, IL",40.46524,-90.202269,IL,6,5,17427,46342,82.44147157,13.60456274,37.3878327,34.47528517,14.53231939,-685,-1.85,677,501,52.00,42.00,82.00,30901776,834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.602614379,0,1,0,834,834,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN191710000000003,19171,4.832,3.8,5.832,2010M07_3moAve,7,1,07,7,"Tama County, IA",42.074848,-92.529411,IA,6,6,9194,53844,102.9797651,10.07667945,39.23987331,34.56409402,16.11935323,-361,-2.03,341,261,38.00,19.00,23.00,14795030,834,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2541015301,1,0,0,834,834,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0
LAUCN190510000000003,19051,4.78,3.6,5.78,2011M05_3moAve,17,1,05,5,"Davis County, IA",40.748089,-92.410345,IA,9,8,4189,44477,85.06483571,14.52049846,35.16344591,33.88116308,16.43489254,-202,-2.31,170,132,20.00,6.00,12.00,7306807,834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1756234633,0,1,0,834,834,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN170090000000003,17009,3.22,3.3,4.22,2014M06_3moAve,54,1,06,6,"Brown County, IL",39.962069,-90.750309,IL,7,10,2591,46522,82.7616879,18.52514411,36.6726297,32.59789306,12.20433313,-78,-1.12,121,90,12.00,9.00,10.00,5770399,834,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.20143885,1,0,0,834,834,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN210570000000003,21057,7.352,6.6,8.352,2014M06_3moAve,54,1,06,6,"Cumberland County, KY",36.784224,-85.393507,KY,9,10,3117,30043,69.37215693,26.96346073,35.63628727,23.47753045,13.92272155,-9,-0.13,116,82,12.00,12.00,10.00,5713290,834,0,0,0,0,0,1,0,1,1,1,0,0,0,1,3.414019868,1,0,0,834,834,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN271470000000003,27147,4.672,3.6,5.672,2011M10_3moAve,22,1,10,10,"Steele County, MN",44.015261,-93.220453,MN,5,8,21105,53932,88.90280891,7.619870055,34.95764454,32.49856074,24.92392466,-758,-2.07,996,662,95.00,63.00,176.00,30545035,836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.06888361,0,0,1,836,836,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN550510000000003,55051,7.952,8.5,8.952,2011M11_3moAve,23,1,11,11,"Iron County, WI",46.32655,-90.261298,WI,9,12,2755,37412,72.68135369,8.549389329,35.84743947,34.84036855,20.76280266,180,3.04,216,177,20.00,10.00,9.00,4930634,836,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.08745080892,0,0,1,836,836,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN390630000000003,39063,5.176,3.9,6.176,2012M05_3moAve,29,1,05,5,"Hancock County, OH",41.000471,-83.666034,OH,4,5,40066,48729,101.2277203,8.259516399,36.27204533,29.81007102,25.65836725,-341,-0.46,1715,1062,191.00,113.00,349.00,62577506,837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.106669472,0,1,0,837,837,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN401470000000003,40147,3.268,4.3,4.268,2014M05_3moAve,53,1,05,5,"Washington County, OK",36.70438,-95.906155,OK,4,5,24219,46836,102.4319832,10.62995506,33.89049486,30.31569307,25.16385701,836,1.64,1192,807,107.00,56.00,222.00,42717937,837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.492040167,0,1,0,837,837,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN511550000000003,51155,5.928,5.5,6.928,2012M11_3moAve,35,1,11,11,"Pulaski County, VA",37.063385,-80.713444,VA,3,2,16882,43555,69.41588971,18.20426399,32.67753566,32.91660135,16.201599,-23,-0.07,625,398,53.00,32.00,142.00,29168409,837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.571213027,0,0,1,837,837,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
